Timestamp,count,pitch_eye,yaw_eye
139744.0,4195.0,-0.409817636013031,0.11198965460062027
139777.0,4196.0,-0.41195908188819885,0.11095315217971802
139810.0,4197.0,-0.43015483021736145,0.087295763194561
139844.0,4198.0,-0.433352530002594,0.08720521628856659
139877.0,4199.0,-0.3928160071372986,0.11353615671396255
139910.0,4200.0,-0.3928160071372986,0.11353615671396255
139944.0,4201.0,-0.3928160071372986,0.11353615671396255
139977.0,4202.0,-0.42159199714660645,0.08149832487106323
140010.0,4203.0,-0.41998422145843506,0.08131270110607147
140043.0,4204.0,-0.4271920919418335,0.07042356580495834
140077.0,4205.0,-0.4228529930114746,0.07449394464492798
140110.0,4206.0,-0.4195112884044647,0.09005852788686752
140143.0,4207.0,-0.4195112884044647,0.09005852788686752
140177.0,4208.0,-0.4195112884044647,0.09005852788686752
140210.0,4209.0,-0.44168713688850403,0.08668403327465057
140243.0,4210.0,-0.44974055886268616,0.08895517885684967
140277.0,4211.0,-0.4385976195335388,0.0831095352768898
140310.0,4212.0,-0.43780717253685,0.08170071989297867
140343.0,4213.0,-0.43780717253685,0.08170071989297867
140377.0,4214.0,-0.5798588395118713,0.08893360197544098
140410.0,4215.0,-0.5793808698654175,0.08919672667980194
140443.0,4216.0,-0.6152538657188416,0.12359677255153656
140477.0,4217.0,-0.6043272018432617,0.12640801072120667
140510.0,4218.0,-0.6104631423950195,0.12374671548604965
140543.0,4219.0,-0.6110197305679321,0.1246282160282135
140577.0,4220.0,-0.6110197305679321,0.1246282160282135
140610.0,4221.0,-0.7369579672813416,-0.1401965320110321
140643.0,4222.0,-0.7221763730049133,-0.11169563978910446
140677.0,4223.0,-0.7102387547492981,0.004246410448104143
140710.0,4224.0,-0.7033294439315796,-0.032330773770809174
140743.0,4225.0,-0.7066405415534973,0.006689061876386404
140777.0,4226.0,-0.776380181312561,-0.013197827152907848
140810.0,4227.0,-0.7692935466766357,-0.02533225528895855
140843.0,4228.0,-1.1449114084243774,-0.01841442845761776
140876.0,4229.0,-1.259780764579773,-0.014702780172228813
140910.0,4230.0,-1.1224592924118042,-0.12624822556972504
140943.0,4231.0,-1.1211025714874268,-0.12560772895812988
140976.0,4232.0,-1.1211025714874268,-0.12560772895812988
141010.0,4233.0,-1.1461608409881592,-0.08179526776075363
141043.0,4234.0,-1.1113309860229492,-0.11330792307853699
141076.0,4235.0,-1.1511528491973877,-0.11019441485404968
141110.0,4236.0,-1.175102949142456,-0.13880209624767303
141143.0,4237.0,-1.175102949142456,-0.13880209624767303
141176.0,4238.0,-1.1335408687591553,-0.02672748640179634
141210.0,4239.0,-1.1335408687591553,-0.02672748640179634
141243.0,4240.0,-1.0179702043533325,-0.050040002912282944
141276.0,4241.0,-1.0151243209838867,-0.04885302484035492
141310.0,4242.0,-1.0382720232009888,-0.008141283877193928
141343.0,4243.0,-1.0737611055374146,-0.006189452949911356
141376.0,4244.0,-1.0737611055374146,-0.006189452949911356
141410.0,4245.0,-0.8411930799484253,0.06953247636556625
141443.0,4246.0,-0.8449221849441528,0.07013488560914993
141476.0,4247.0,-0.9837067723274231,0.04242761805653572
141510.0,4248.0,-0.9837067723274231,0.04242761805653572
141543.0,4249.0,-0.9837067723274231,0.04242761805653572
141576.0,4250.0,-1.0243768692016602,0.04591263085603714
141610.0,4251.0,-0.9489634037017822,0.06270360201597214
141643.0,4252.0,-0.8129773736000061,0.0317334309220314
141676.0,4253.0,-0.8298620581626892,0.030743001028895378
141709.0,4254.0,-0.9185794591903687,0.05421210825443268
141743.0,4255.0,-0.9207170009613037,0.054188668727874756
141776.0,4256.0,-0.9207170009613037,0.054188668727874756
141809.0,4257.0,-1.101224660873413,-0.12374724447727203
141843.0,4258.0,-1.099616289138794,-0.12686820328235626
141876.0,4259.0,-0.559549868106842,-0.24144485592842102
141909.0,4260.0,-0.5527569055557251,-0.2295708805322647
141943.0,4261.0,-0.5527569055557251,-0.2295708805322647
141976.0,4262.0,-0.5848344564437866,-0.029499303549528122
142009.0,4263.0,-0.5731205344200134,-0.033858634531497955
142043.0,4264.0,-0.5361505150794983,0.07256635278463364
142076.0,4265.0,-0.567312479019165,0.0509667806327343
142109.0,4266.0,-0.5396395325660706,0.040235571563243866
142143.0,4267.0,-0.5396395325660706,0.040235571563243866
142176.0,4268.0,-0.5396395325660706,0.040235571563243866
142209.0,4269.0,-0.5492340922355652,0.09708713740110397
142243.0,4270.0,-0.549166202545166,0.09728740900754929
142276.0,4271.0,-0.556865930557251,0.08918634057044983
142309.0,4272.0,-0.5561192035675049,0.08871416002511978
142343.0,4273.0,-0.5561192035675049,0.08871416002511978
142376.0,4274.0,-0.5569905638694763,0.0950612723827362
142409.0,4275.0,-0.5569061040878296,0.0957116112112999
142443.0,4276.0,-0.517860472202301,0.08655060827732086
142476.0,4277.0,-0.5167166590690613,0.08789630234241486
142509.0,4278.0,-0.4916453957557678,0.05891178920865059
142542.0,4279.0,-0.4924384653568268,0.0598076768219471
142576.0,4280.0,-0.48988449573516846,0.06010328233242035
142609.0,4281.0,-0.5299009084701538,0.06563281267881393
142642.0,4282.0,-0.5293503999710083,0.06400641053915024
142676.0,4283.0,-0.4750048816204071,0.055517058819532394
142709.0,4284.0,-0.4636366665363312,0.05151379480957985
142742.0,4285.0,-0.4636366665363312,0.05151379480957985
142776.0,4286.0,-0.3817521929740906,0.060564544051885605
142809.0,4287.0,-0.3619856536388397,0.0661609098315239
142842.0,4288.0,-0.38232073187828064,0.07037589699029922
142876.0,4289.0,-0.38226428627967834,0.06903766095638275
142909.0,4290.0,-0.37145692110061646,0.07349952310323715
142942.0,4291.0,-0.371049702167511,0.07332481443881989
142976.0,4292.0,-0.371049702167511,0.07332481443881989
143009.0,4293.0,-0.3854649066925049,0.06597129255533218
143042.0,4294.0,-0.403129905462265,0.07387715578079224
143076.0,4295.0,-0.3821396827697754,0.06613481044769287
143109.0,4296.0,-0.37871110439300537,0.06613267958164215
143142.0,4297.0,-0.37871110439300537,0.06613267958164215
143176.0,4298.0,-0.40875422954559326,0.0561990886926651
143209.0,4299.0,-0.4120325744152069,0.05638444796204567
143242.0,4300.0,-0.3950016498565674,0.04633181542158127
143276.0,4301.0,-0.38114067912101746,0.03941904753446579
143309.0,4302.0,-0.48964881896972656,0.053461894392967224
143342.0,4303.0,-0.48964881896972656,0.053461894392967224
143375.0,4304.0,-0.48964881896972656,0.053461894392967224
143409.0,4305.0,-0.4879459738731384,0.07841997593641281
143442.0,4306.0,-0.5074243545532227,0.06648501753807068
143475.0,4307.0,-0.4475676715373993,0.07590781897306442
143509.0,4308.0,-0.47246450185775757,0.07330084592103958
143542.0,4309.0,-0.47246450185775757,0.07330084592103958
143575.0,4310.0,-0.42662110924720764,0.08794716745615005
143609.0,4311.0,-0.4278419017791748,0.0878177359700203
143642.0,4312.0,-0.41604888439178467,0.08718443661928177
143675.0,4313.0,-0.4131156802177429,0.08483686298131943
143709.0,4314.0,-0.41059577465057373,0.0972123071551323
143742.0,4315.0,-0.41059577465057373,0.0972123071551323
143775.0,4316.0,-0.41059577465057373,0.0972123071551323
143809.0,4317.0,-0.40147101879119873,0.07581726461648941
143842.0,4318.0,-0.40147101879119873,0.07581726461648941
143875.0,4319.0,-0.40640079975128174,0.06891994923353195
143909.0,4320.0,-0.40623995661735535,0.042393267154693604
143942.0,4321.0,-0.40623995661735535,0.042393267154693604
143975.0,4322.0,-0.391812264919281,0.045762963593006134
144009.0,4323.0,-0.391812264919281,0.045762963593006134
144042.0,4324.0,-0.41038063168525696,0.06143113598227501
144075.0,4325.0,-0.41725823283195496,0.06425382196903229
144109.0,4326.0,-0.4054199755191803,0.05574369058012962
144142.0,4327.0,-0.40355122089385986,0.0557282455265522
144175.0,4328.0,-0.40355122089385986,0.0557282455265522
144208.0,4329.0,-0.39142826199531555,-0.0049715894274413586
144242.0,4330.0,-0.43502604961395264,0.0026969832833856344
144275.0,4331.0,-0.4233611226081848,0.011916846968233585
144308.0,4332.0,-0.4229011833667755,0.011861453764140606
144342.0,4333.0,-0.4229011833667755,0.011861453764140606
144375.0,4334.0,-0.45308706164360046,0.030193587765097618
144408.0,4335.0,-0.4482552707195282,0.026730148121714592
144442.0,4336.0,-0.45494598150253296,0.015182149596512318
144475.0,4337.0,-0.45494598150253296,0.015182149596512318
144508.0,4338.0,-0.48117998242378235,0.08347119390964508
144542.0,4339.0,-0.4804374575614929,0.08289248496294022
144575.0,4340.0,-0.4804374575614929,0.08289248496294022
144608.0,4341.0,-0.46874967217445374,0.05963563546538353
144642.0,4342.0,-0.46965110301971436,0.05929901450872421
144675.0,4343.0,-0.5112289190292358,0.07546493411064148
144708.0,4344.0,-0.49627846479415894,0.07511952519416809
144742.0,4345.0,-0.49625396728515625,0.07590115815401077
144775.0,4346.0,-0.4204263389110565,0.04422605410218239
144808.0,4347.0,-0.42063483595848083,0.04421832785010338
144842.0,4348.0,-0.46081024408340454,0.06649114191532135
144875.0,4349.0,-0.47244611382484436,0.06670206785202026
144908.0,4350.0,-0.3806823790073395,0.10275088250637054
144942.0,4351.0,-0.3804700970649719,0.10289869457483292
144975.0,4352.0,-0.3804700970649719,0.10289869457483292
145008.0,4353.0,-0.4486185610294342,0.09906720370054245
145041.0,4354.0,-0.4486185610294342,0.09906720370054245
145075.0,4355.0,-0.49395644664764404,0.11559425294399261
145108.0,4356.0,-0.48937904834747314,0.11235557496547699
145141.0,4357.0,-0.48937904834747314,0.11235557496547699
145175.0,4358.0,-0.5299030542373657,0.11312123388051987
145208.0,4359.0,-0.529293954372406,0.11357902735471725
145241.0,4360.0,-0.3660842478275299,0.10902555286884308
145275.0,4361.0,-0.37477362155914307,0.11177100986242294
145308.0,4362.0,-0.3199487328529358,0.0874028205871582
145341.0,4363.0,-0.32592350244522095,0.08558893948793411
145375.0,4364.0,-0.332597941160202,0.08324509114027023
145408.0,4365.0,-0.3560555875301361,0.1257486194372177
145441.0,4366.0,-0.35166192054748535,0.1284645050764084
145475.0,4367.0,-0.4163181185722351,0.11541421711444855
145508.0,4368.0,-0.41528481245040894,0.1160147562623024
145541.0,4369.0,-0.41528481245040894,0.1160147562623024
145575.0,4370.0,-0.32176366448402405,0.06145564094185829
145608.0,4371.0,-0.32455918192863464,0.024539431557059288
145641.0,4372.0,-0.40243613719940186,-0.07380125671625137
145675.0,4373.0,-0.4151735007762909,-0.05434819310903549
145708.0,4374.0,-0.40007418394088745,0.025796176865696907
145741.0,4375.0,-0.40007418394088745,0.025796176865696907
145775.0,4376.0,-0.40007418394088745,0.025796176865696907
145808.0,4377.0,-0.5363012552261353,0.011576228775084019
145841.0,4378.0,-0.5369595885276794,0.007352721877396107
145874.0,4379.0,-1.0162463188171387,-0.16650190949440002
145908.0,4380.0,-0.9628729820251465,-0.1549517810344696
145941.0,4381.0,-0.9628729820251465,-0.1549517810344696
145974.0,4382.0,-1.4611411094665527,-0.3239826261997223
146008.0,4383.0,-1.4716848134994507,-0.3213604688644409
146041.0,4384.0,-1.4120655059814453,-0.24245072901248932
146074.0,4385.0,-1.4130457639694214,-0.24471548199653625
146108.0,4386.0,-1.3782482147216797,-0.210308238863945
146141.0,4387.0,-1.3782482147216797,-0.210308238863945
146174.0,4388.0,-1.3782482147216797,-0.210308238863945
146208.0,4389.0,-1.2348331212997437,-0.06425222009420395
146241.0,4390.0,-1.2190592288970947,-0.06485356390476227
146274.0,4391.0,-1.2932164669036865,-0.16065147519111633
146308.0,4392.0,-1.2686783075332642,-0.09694172441959381
146341.0,4393.0,-1.2686783075332642,-0.09694172441959381
146374.0,4394.0,-1.0283920764923096,-0.18790200352668762
146408.0,4395.0,-1.0283920764923096,-0.18790200352668762
146441.0,4396.0,-1.0636610984802246,-0.3368763029575348
146474.0,4397.0,-1.0573292970657349,-0.34710603952407837
146508.0,4398.0,-0.7978625893592834,-0.23967891931533813
146541.0,4399.0,-0.7995086908340454,-0.23232245445251465
146574.0,4400.0,-0.8029468059539795,-0.23274004459381104
146608.0,4401.0,-0.7045451402664185,-0.07750970870256424
146641.0,4402.0,-0.6743824481964111,-0.08420462906360626
146674.0,4403.0,-0.6281424760818481,0.10443054139614105
146707.0,4404.0,-0.5689018368721008,0.04970363900065422
146741.0,4405.0,-0.5689018368721008,0.04970363900065422
146774.0,4406.0,-0.5877458453178406,-0.007068030070513487
146807.0,4407.0,-0.5179228186607361,0.02454422600567341
146841.0,4408.0,-0.38824763894081116,0.12197597324848175
146874.0,4409.0,-0.38824763894081116,0.12197597324848175
146907.0,4410.0,-0.4303300976753235,0.0839763954281807
146941.0,4411.0,-0.43008506298065186,0.08220592886209488
146974.0,4412.0,-0.4293455481529236,0.08153001219034195
147007.0,4413.0,-0.4010331928730011,0.07608091831207275
147041.0,4414.0,-0.401154100894928,0.07594563066959381
147074.0,4415.0,-0.32348886132240295,0.08089618384838104
147107.0,4416.0,-0.32348886132240295,0.08089618384838104
147141.0,4417.0,-0.32348886132240295,0.08089618384838104
147174.0,4418.0,-0.34661760926246643,0.07304012775421143
147207.0,4419.0,-0.34477949142456055,0.055571917444467545
147241.0,4420.0,-0.4217057228088379,0.11161628365516663
147274.0,4421.0,-0.39648133516311646,0.10790277272462845
147307.0,4422.0,-0.5084400773048401,-0.05378999561071396
147341.0,4423.0,-0.4701661765575409,-0.053241387009620667
147374.0,4424.0,-0.4701661765575409,-0.053241387009620667
147407.0,4425.0,-0.7557979226112366,-0.11886300891637802
147441.0,4426.0,-0.7517009377479553,-0.12187797576189041
147474.0,4427.0,-1.0802757740020752,-0.03678571432828903
147507.0,4428.0,-1.0750781297683716,-0.042100850492715836
147540.0,4429.0,-1.0750781297683716,-0.042100850492715836
147574.0,4430.0,-1.0254887342453003,-0.23919741809368134
147607.0,4431.0,-1.0230625867843628,-0.23664771020412445
147640.0,4432.0,-1.064602017402649,-0.19465471804141998
147674.0,4433.0,-1.0621205568313599,-0.22075475752353668
147707.0,4434.0,-0.895099401473999,-0.13235031068325043
147740.0,4435.0,-0.8980922102928162,-0.13240571320056915
147774.0,4436.0,-0.8955601453781128,-0.12723572552204132
147807.0,4437.0,-0.6709808111190796,-0.009711749851703644
147840.0,4438.0,-0.6715850830078125,-0.026634274050593376
147874.0,4439.0,-0.6465372443199158,-0.05767981335520744
147907.0,4440.0,-0.6132109761238098,-0.05162112042307854
147940.0,4441.0,-0.6132109761238098,-0.05162112042307854
147974.0,4442.0,-0.9545515179634094,-0.1979903131723404
148007.0,4443.0,-0.9638784527778625,-0.19939593970775604
148040.0,4444.0,-0.7134055495262146,-0.0647803321480751
148074.0,4445.0,-0.590029239654541,-0.07363028079271317
148107.0,4446.0,-0.5860691070556641,-0.021924475207924843
148140.0,4447.0,-0.5963073372840881,0.006917561404407024
148174.0,4448.0,-0.5856533646583557,-0.029401564970612526
148207.0,4449.0,-0.5870528817176819,0.03473427891731262
148240.0,4450.0,-0.5850760340690613,0.03684190660715103
148274.0,4451.0,-0.602816641330719,0.027715250849723816
148307.0,4452.0,-0.5466117262840271,0.021026190370321274
148340.0,4453.0,-0.5466023683547974,0.021025657653808594
148373.0,4454.0,-0.5090717673301697,0.05237186327576637
148407.0,4455.0,-0.5090717673301697,0.05237186327576637
148440.0,4456.0,-0.41774770617485046,0.05608271062374115
148473.0,4457.0,-0.4190814197063446,0.05632026493549347
148507.0,4458.0,-0.4600749611854553,0.07952571660280228
148540.0,4459.0,-0.46089601516723633,0.0789845660328865
148573.0,4460.0,-0.46089601516723633,0.0789845660328865
148607.0,4461.0,-0.462761253118515,0.06866162270307541
148640.0,4462.0,-0.46578264236450195,0.06711804866790771
148673.0,4463.0,-0.5256081223487854,0.05935627222061157
148707.0,4464.0,-0.5251530408859253,0.05970274657011032
148740.0,4465.0,-0.5251530408859253,0.05970274657011032
148773.0,4466.0,-0.42261677980422974,0.04315013438463211
148807.0,4467.0,-0.42288148403167725,0.04265665262937546
148840.0,4468.0,-0.4366132915019989,0.057864099740982056
148873.0,4469.0,-0.43636295199394226,0.057549849152565
148907.0,4470.0,-0.4271974265575409,0.018200576305389404
148940.0,4471.0,-0.42635855078697205,0.017719343304634094
148973.0,4472.0,-0.42635855078697205,0.017719343304634094
149007.0,4473.0,-0.4242335855960846,0.030001576989889145
149040.0,4474.0,-0.39696601033210754,0.013408217579126358
149073.0,4475.0,-0.38679805397987366,0.007139402441680431
149107.0,4476.0,-0.38667264580726624,0.004416053649038076
149140.0,4477.0,-0.3758876323699951,0.022014755755662918
149173.0,4478.0,-0.3663204610347748,0.03754444792866707
149206.0,4479.0,-0.3665873110294342,0.03747227415442467
149240.0,4480.0,-0.39094701409339905,0.021204354241490364
149273.0,4481.0,-0.38871607184410095,0.04820001870393753
149306.0,4482.0,-0.36140188574790955,0.03681207820773125
149340.0,4483.0,-0.36133211851119995,0.036802224814891815
149373.0,4484.0,-0.36133211851119995,0.036802224814891815
149406.0,4485.0,-0.3130367398262024,0.011361577548086643
149440.0,4486.0,-0.3130367398262024,0.011361577548086643
149473.0,4487.0,-0.3711530566215515,0.03999801725149155
149506.0,4488.0,-0.37298691272735596,0.03989734873175621
149540.0,4489.0,-0.37011364102363586,0.04062173143029213
149573.0,4490.0,-0.3405250906944275,0.06751219928264618
149606.0,4491.0,-0.35686734318733215,0.05656528100371361
149640.0,4492.0,-0.32321295142173767,0.029572274535894394
149673.0,4493.0,-0.32499781250953674,0.03253583982586861
149706.0,4494.0,-0.29914039373397827,0.011324028484523296
149740.0,4495.0,-0.30019205808639526,0.011336277239024639
149773.0,4496.0,-0.30019205808639526,0.011336277239024639
149806.0,4497.0,-0.34484103322029114,-0.0011539477854967117
149840.0,4498.0,-0.33080270886421204,0.0027033749502152205
149873.0,4499.0,-0.3421570956707001,0.018763301894068718
149906.0,4500.0,-0.34156161546707153,0.018623752519488335
149940.0,4501.0,-0.34156161546707153,0.018623752519488335
149973.0,4502.0,-0.3842238485813141,-0.006766293663531542
150006.0,4503.0,-0.39817988872528076,-0.007087737321853638
150039.0,4504.0,-0.33497267961502075,0.033127330243587494
150073.0,4505.0,-0.32874542474746704,0.03208469972014427
150106.0,4506.0,-0.2965259552001953,0.032900162041187286
150139.0,4507.0,-0.2965259552001953,0.032900162041187286
150173.0,4508.0,-0.2968018651008606,0.03147217258810997
150206.0,4509.0,-0.27335432171821594,0.04198393598198891
150239.0,4510.0,-0.27335432171821594,0.04198393598198891
150273.0,4511.0,-0.32677680253982544,0.01399118360131979
150306.0,4512.0,-0.32677680253982544,0.01399118360131979
150339.0,4513.0,-0.32677680253982544,0.01399118360131979
150373.0,4514.0,-0.3483726382255554,0.02040513977408409
150406.0,4515.0,-0.3483726382255554,0.02040513977408409
150439.0,4516.0,-0.3322405517101288,-0.0046333675272762775
150473.0,4517.0,-0.3322405517101288,-0.0046333675272762775
150506.0,4518.0,-0.27942925691604614,0.01378132589161396
150539.0,4519.0,-0.27942925691604614,0.01378132589161396
150573.0,4520.0,-0.27942925691604614,0.01378132589161396
150606.0,4521.0,-0.36797112226486206,0.05105306953191757
150639.0,4522.0,-0.36871570348739624,0.050999268889427185
150673.0,4523.0,-0.2994479835033417,0.04097459837794304
150706.0,4524.0,-0.29726365208625793,0.04168752580881119
150739.0,4525.0,-0.29711851477622986,0.04190777242183685
150773.0,4526.0,-0.26734569668769836,-0.014312361367046833
150806.0,4527.0,-0.28407514095306396,0.021695176139473915
150839.0,4528.0,-0.3373918831348419,0.029501700773835182
150872.0,4529.0,-0.3373918831348419,0.029501700773835182
150906.0,4530.0,-0.3495161831378937,0.04198713228106499
150939.0,4531.0,-0.3483193814754486,0.041847314685583115
150972.0,4532.0,-0.34129422903060913,0.042995404452085495
151006.0,4533.0,-0.3373072147369385,0.034518029540777206
151039.0,4534.0,-0.33879056572914124,0.03369058668613434
151072.0,4535.0,-0.34850314259529114,0.026504844427108765
151106.0,4536.0,-0.34850314259529114,0.026504844427108765
151139.0,4537.0,-0.34850314259529114,0.026504844427108765
151172.0,4538.0,-0.3549967110157013,0.0058656120672822
151206.0,4539.0,-0.3523133099079132,0.006687996909022331
151239.0,4540.0,-0.33405762910842896,-0.003723365720361471
151272.0,4541.0,-0.33405762910842896,-0.003723365720361471
151306.0,4542.0,-0.4094008505344391,0.003389138961210847
151339.0,4543.0,-0.4433383047580719,0.028434306383132935
151372.0,4544.0,-0.4433383047580719,0.028434306383132935
151406.0,4545.0,-0.3678603172302246,0.0033228262327611446
151439.0,4546.0,-0.37200555205345154,0.02328481711447239
151472.0,4547.0,-0.36679691076278687,0.0340019091963768
151506.0,4548.0,-0.36678969860076904,0.033978208899497986
151539.0,4549.0,-0.36678969860076904,0.033978208899497986
151572.0,4550.0,-0.2516964077949524,0.05890592932701111
151606.0,4551.0,-0.29653528332710266,0.07664631307125092
151639.0,4552.0,-0.31162261962890625,0.07853902131319046
151672.0,4553.0,-0.30750590562820435,0.07784846425056458
151705.0,4554.0,-0.23084920644760132,0.07419700175523758
151739.0,4555.0,-0.2637142241001129,0.07845992594957352
151772.0,4556.0,-0.2734360694885254,0.07841571420431137
151805.0,4557.0,-0.262847363948822,0.061947789043188095
151839.0,4558.0,-0.26700669527053833,0.05970354750752449
151872.0,4559.0,-0.2579692304134369,0.08848805725574493
151905.0,4560.0,-0.26125797629356384,0.08769869804382324
151939.0,4561.0,-0.26125797629356384,0.08769869804382324
151972.0,4562.0,-0.26359036564826965,0.08281233161687851
152005.0,4563.0,-0.26778003573417664,0.08499958366155624
152039.0,4564.0,-0.28766533732414246,0.07929695397615433
152072.0,4565.0,-0.2869569659233093,0.0794474259018898
152105.0,4566.0,-0.38785213232040405,0.057631608098745346
152139.0,4567.0,-0.37623995542526245,0.05346269533038139
152172.0,4568.0,-0.37624502182006836,0.05608244612812996
152205.0,4569.0,-0.44258540868759155,-0.08240246772766113
152239.0,4570.0,-0.44524672627449036,-0.08340301364660263
152272.0,4571.0,-0.48213788866996765,0.0575445219874382
152305.0,4572.0,-0.48054081201553345,0.056905366480350494
152339.0,4573.0,-0.48054081201553345,0.056905366480350494
152372.0,4574.0,-0.41527846455574036,0.08522648364305496
152405.0,4575.0,-0.4132786691188812,0.08584566414356232
152439.0,4576.0,-0.41166478395462036,0.07881252467632294
152472.0,4577.0,-0.41166478395462036,0.07881252467632294
152505.0,4578.0,-0.4161817729473114,0.040524523705244064
152538.0,4579.0,-0.4161817729473114,0.040524523705244064
152572.0,4580.0,-0.4161817729473114,0.040524523705244064
152605.0,4581.0,-0.43856167793273926,-0.1664220094680786
152638.0,4582.0,-0.4399856626987457,-0.16438761353492737
152672.0,4583.0,-0.3800258934497833,-0.1462365835905075
152705.0,4584.0,-0.3904668092727661,-0.1487189084291458
152738.0,4585.0,-0.3904668092727661,-0.1487189084291458
152772.0,4586.0,-0.3578753173351288,-0.15133173763751984
152805.0,4587.0,-0.3571096658706665,-0.1512449085712433
152838.0,4588.0,-0.35598501563072205,-0.1400066465139389
152872.0,4589.0,-0.35161957144737244,-0.14368021488189697
152905.0,4590.0,-0.35032233595848083,-0.1519530564546585
152938.0,4591.0,-0.3510030508041382,-0.15163373947143555
152972.0,4592.0,-0.3510030508041382,-0.15163373947143555
153005.0,4593.0,-0.31975990533828735,-0.10678903758525848
153038.0,4594.0,-0.319672554731369,-0.10833951830863953
153072.0,4595.0,-0.2438986897468567,-0.14818574488162994
153105.0,4596.0,-0.2447306513786316,-0.14801983535289764
153138.0,4597.0,-0.2447306513786316,-0.14801983535289764
153172.0,4598.0,-0.27287521958351135,-0.11230870336294174
153205.0,4599.0,-0.27287521958351135,-0.11230870336294174
153238.0,4600.0,-0.279143750667572,-0.11995969712734222
153272.0,4601.0,-0.2615426480770111,-0.1196715459227562
153305.0,4602.0,-0.2706344425678253,-0.09549351036548615
153338.0,4603.0,-0.2706344425678253,-0.09549351036548615
153371.0,4604.0,-0.2706344425678253,-0.09549351036548615
153405.0,4605.0,-0.26692864298820496,-0.08927954733371735
153438.0,4606.0,-0.2670530080795288,-0.08918367326259613
153471.0,4607.0,-0.34098130464553833,-0.07648838311433792
153505.0,4608.0,-0.34260663390159607,-0.07351469993591309
153538.0,4609.0,-0.34260663390159607,-0.07351469993591309
153571.0,4610.0,-0.34083908796310425,0.0384584441781044
153605.0,4611.0,-0.3414106070995331,0.03838227689266205
153638.0,4612.0,-0.41383713483810425,0.09238878637552261
153671.0,4613.0,-0.4107734262943268,0.08402060717344284
153705.0,4614.0,-0.360611230134964,0.0814056470990181
153738.0,4615.0,-0.3364241123199463,0.08416734635829926
153771.0,4616.0,-0.3364241123199463,0.08416734635829926
153805.0,4617.0,-0.4206540286540985,0.06517980247735977
153838.0,4618.0,-0.4206540286540985,0.06517980247735977
153871.0,4619.0,-0.3685399889945984,0.06285832822322845
153905.0,4620.0,-0.3685399889945984,0.06285832822322845
153938.0,4621.0,-0.3685399889945984,0.06285832822322845
153971.0,4622.0,-0.37344974279403687,0.06579579412937164
154005.0,4623.0,-0.3723781108856201,0.06566023826599121
154038.0,4624.0,-0.3804096579551697,0.0656927302479744
154071.0,4625.0,-0.37834998965263367,0.06528367102146149
154105.0,4626.0,-0.38417696952819824,0.05191886052489281
154138.0,4627.0,-0.3837655484676361,0.052145227789878845
154171.0,4628.0,-0.3837655484676361,0.052145227789878845
154204.0,4629.0,-0.3465427756309509,0.047879908233881
154238.0,4630.0,-0.35368111729621887,0.04663354903459549
154271.0,4631.0,-0.3094169795513153,0.025056086480617523
154304.0,4632.0,-0.3169633150100708,0.030855385586619377
154338.0,4633.0,-0.3169633150100708,0.030855385586619377
154371.0,4634.0,-0.37135574221611023,0.05200940743088722
154404.0,4635.0,-0.37135574221611023,0.05200940743088722
154438.0,4636.0,-0.43378499150276184,0.03369538113474846
154471.0,4637.0,-0.43378499150276184,0.03369538113474846
154504.0,4638.0,-0.33085036277770996,0.044076383113861084
154538.0,4639.0,-0.3300042748451233,0.05445259064435959
154571.0,4640.0,-0.3300042748451233,0.05445259064435959
154604.0,4641.0,-0.45642322301864624,0.07356397062540054
154638.0,4642.0,-0.45604053139686584,0.07377568632364273
154671.0,4643.0,-0.428836852312088,0.07534961402416229
154704.0,4644.0,-0.42732125520706177,0.0752585381269455
154738.0,4645.0,-0.42732125520706177,0.0752585381269455
154771.0,4646.0,-0.40090641379356384,0.0767965167760849
154804.0,4647.0,-0.40090641379356384,0.0767965167760849
154838.0,4648.0,-0.39991918206214905,0.07142864167690277
154871.0,4649.0,-0.39991918206214905,0.07142864167690277
154904.0,4650.0,-0.38885027170181274,0.06272836029529572
154938.0,4651.0,-0.38885027170181274,0.06272836029529572
154971.0,4652.0,-0.38885027170181274,0.06272836029529572
155004.0,4653.0,-0.36500969529151917,0.039321042597293854
155037.0,4654.0,-0.36500969529151917,0.039321042597293854
155071.0,4655.0,-0.4497399926185608,0.059125639498233795
155104.0,4656.0,-0.4500982165336609,0.060823939740657806
155137.0,4657.0,-0.4500982165336609,0.060823939740657806
155171.0,4658.0,-0.4020140469074249,0.016409067437052727
155204.0,4659.0,-0.3977809548377991,0.01287771575152874
155237.0,4660.0,-0.43801385164260864,0.10943887382745743
155271.0,4661.0,-0.4394892454147339,0.10386141389608383
155304.0,4662.0,-0.4194486737251282,-0.039031289517879486
155337.0,4663.0,-0.4194486737251282,-0.039031289517879486
155371.0,4664.0,-0.4194486737251282,-0.039031289517879486
155404.0,4665.0,-0.42691323161125183,0.03654549643397331
155437.0,4666.0,-0.42691323161125183,0.03654549643397331
155471.0,4667.0,-0.4606491029262543,0.08776047825813293
155504.0,4668.0,-0.4606491029262543,0.08776047825813293
155537.0,4669.0,-0.4606491029262543,0.08776047825813293
155571.0,4670.0,-0.44831496477127075,0.056660886853933334
155604.0,4671.0,-0.4313109517097473,0.06025189161300659
155637.0,4672.0,-0.4234357178211212,0.0568062923848629
